signal,seg,h,n,ep,mean,med,hit,base_mean,base_hit,edge,p_shift,mae
comm_netabs_%OI|z4>=2.0,2023+,26,4,2.0,0.26762592083338377,0.27968825342485704,1.0,0.16260157757521554,0.9235668789808917,0.10502434325816823,0.0664,0.0016367001233965894
comm_netabs_%OI|z4>=2.0,2020-22,4,3,2.0,-0.0005939867440136748,0.014583032069322321,0.6666666666666666,0.00588844866049347,0.5448717948717948,-0.006482435404507145,0.6654,-0.007387461757586237
comm_netabs_%OI|z4>=2.0,2020-22,8,3,2.0,0.03704916902786426,0.0724813401706359,0.6666666666666666,0.010290132803350205,0.532051282051282,0.026759036224514053,0.3966,-0.013247999278762005
comm_netabs_%OI|z4>=2.0,2020-22,13,3,2.0,0.02200138572384362,0.03188022113705369,1.0,0.0175371595730731,0.5384615384615384,0.004464226150770519,0.5918,-0.013247999278762005
comm_netabs_%OI|z4>=2.0,2020-22,26,3,2.0,0.08240306061011952,0.0832267322217155,1.0,0.03134070603275328,0.6025641025641025,0.05106235457736624,0.5212722015695993,-0.013247999278762005
comm_netabs_%OI|z4>=1.5,ALL,4,22,10.0,0.008293926475890657,0.014872307336382673,0.6363636363636364,0.01262554843983999,0.5970149253731343,-0.004331621963949333,0.661,-0.014234817922303395
comm_netabs_%OI|z4>=1.5,ALL,8,21,10.0,0.05311032239855023,0.05502883494444499,0.6666666666666666,0.026672622775896472,0.6102719033232629,0.026437699622653757,0.0856,-0.014931635212827084
comm_netabs_%OI|z4>=1.5,ALL,13,21,10.0,0.06892969514846042,0.052296726957058004,0.8095238095238095,0.045571562169968736,0.6779141104294478,0.023358132978491687,0.1058,-0.015829735419435505
comm_netabs_%OI|z4>=1.5,ALL,26,21,10.0,0.12118461603349429,0.10946342575442403,0.8095238095238095,0.09718082370740687,0.7635782747603834,0.024003792326087417,0.2116,-0.02195490112630461
comm_netabs_%OI|z4>=1.5,2023+,4,14,6.0,0.017239024649515926,0.022809362839218195,0.7142857142857143,0.01849698735368388,0.6424581005586593,-0.0012579627041679545,0.3204,-0.01092330334974656
comm_netabs_%OI|z4>=1.5,2023+,8,13,6.0,0.07328973116650284,0.06297788936706827,0.6923076923076923,0.04127644240856628,0.68,0.032013288757936555,0.0718,-0.007542240477063047
comm_netabs_%OI|z4>=1.5,2023+,13,13,6.0,0.10342332157799214,0.08320295472937356,0.9230769230769231,0.07129724925888474,0.8058823529411765,0.0321260723191074,0.076,-0.008913759180148216
comm_netabs_%OI|z4>=1.5,2023+,26,13,6.0,0.15297831763425832,0.21760324354437688,0.7692307692307693,0.16260157757521554,0.9235668789808917,-0.009623259940957224,0.2606,-0.018260872410814952
comm_netabs_%OI|z4>=1.5,2020-22,4,8,4.0,-0.007359995327953561,-0.0012972042432207176,0.5,0.00588844866049347,0.5448717948717948,-0.013248443988447031,0.7964,-0.020029968424277858
comm_netabs_%OI|z4>=1.5,2020-22,8,8,4.0,0.02031878315062724,0.027411483952065385,0.625,0.010290132803350205,0.532051282051282,0.010028650347277035,0.5314,-0.02693940165844365
comm_netabs_%OI|z4>=1.5,2020-22,13,8,4.0,0.012877552200471362,0.0169960374949496,0.625,0.0175371595730731,0.5384615384615384,-0.004659607372601737,0.7248,-0.02706819680827735
comm_netabs_%OI|z4>=1.5,2020-22,26,8,4.0,0.06951985093225285,0.0869551261500241,0.875,0.03134070603275328,0.6025641025641025,0.03817914489949957,0.589,-0.027957697788975305
comm_netabs_%OI|z1>=2.0,ALL,4,12,10.0,-0.008354745762568033,-0.009564630168502286,0.4166666666666667,0.01262554843983999,0.5970149253731343,-0.020980294202408024,0.9366,-0.028699597713299496
comm_netabs_%OI|z1>=2.0,ALL,8,10,10.0,0.04593065004426328,0.05329581432300856,0.7,0.026672622775896472,0.6102719033232629,0.019258027268366805,0.1546,-0.01993062955286886
comm_netabs_%OI|z1>=2.0,ALL,13,10,10.0,0.062302691658025745,0.04466900633812998,0.7,0.045571562169968736,0.6779141104294478,0.01673112948805701,0.2432,-0.03176889240951789
comm_netabs_%OI|z1>=2.0,ALL,26,9,10.0,0.11706706880838968,0.1293740041234288,0.8888888888888888,0.09718082370740687,0.7635782747603834,0.019886245100982816,0.3422,-0.021117249867984626
comm_netabs_%OI|z1>=2.0,2023+,4,7,5.0,-0.009536298640985565,-0.010862798217580405,0.42857142857142855,0.01849698735368388,0.6424581005586593,-0.028033285994669446,0.8888,-0.03188385171674857
comm_netabs_%OI|z1>=2.0,2023+,8,5,5.0,0.06691471274181346,0.04571128878290631,0.8,0.04127644240856628,0.68,0.025638270333247178,0.1298,-0.00796959615712769
comm_netabs_%OI|z1>=2.0,2023+,13,5,5.0,0.10615837675407953,0.07805065784260834,0.8,0.07129724925888474,0.8058823529411765,0.034861127495194794,0.1406,-0.03092948910708846
comm_netabs_%OI|z1>=2.0,2023+,26,4,5.0,0.18502796734622984,0.19563351738032453,1.0,0.16260157757521554,0.9235668789808917,0.0224263897710143,0.2012,-0.002863132420039022
comm_netabs_%OI|z1>=2.0,2020-22,4,5,5.0,-0.006700571732783489,-0.008266462119424167,0.4,0.00588844866049347,0.5448717948717948,-0.012589020393276959,0.8124,-0.024241642108470796
comm_netabs_%OI|z1>=2.0,2020-22,8,5,5.0,0.024946587346713088,0.06088033986311081,0.6,0.010290132803350205,0.532051282051282,0.014656454543362884,0.4956,-0.03189166294861003
comm_netabs_%OI|z1>=2.0,2020-22,13,5,5.0,0.018447006561971957,0.037041285719201955,0.6,0.0175371595730731,0.5384615384615384,0.0009098469888988575,0.682,-0.03260829571194732
comm_netabs_%OI|z1>=2.0,2020-22,26,5,5.0,0.06269834997811755,0.050911896903267806,0.8,0.03134070603275328,0.6025641025641025,0.031357643945364264,0.6156,-0.035720543826341114
comm_netabs_%OI|pct13>=0.1,ALL,4,85,10.0,0.00947384764388627,0.004962199238006226,0.5411764705882353,0.01262554843983999,0.5970149253731343,-0.00315170079595372,0.7088,-0.013266780595596968
comm_netabs_%OI|pct13>=0.1,ALL,8,82,10.0,0.03283314650254715,0.025104496740570803,0.6219512195121951,0.026672622775896472,0.6102719033232629,0.006160523726650678,0.3176,-0.021265654339868205
comm_netabs_%OI|pct13>=0.1,ALL,13,77,10.0,0.0682970130664018,0.06775564382720334,0.7142857142857143,0.045571562169968736,0.6779141104294478,0.022725450896433068,0.0484,-0.022206725365146958
comm_netabs_%OI|pct13>=0.1,ALL,26,75,10.0,0.1248416658352093,0.10410445576438909,0.7333333333333333,0.09718082370740687,0.7635782747603834,0.027660842127802426,0.1448,-0.028992799165974224
comm_netabs_%OI|pct13>=0.1,2023+,4,64,8.0,0.012564699792384582,0.00740980095757604,0.546875,0.01849698735368388,0.6424581005586593,-0.005932287561299298,0.5146,-0.011707689435198414
comm_netabs_%OI|pct13>=0.1,2023+,8,61,8.0,0.0459156521273059,0.03520667295685875,0.6721311475409836,0.04127644240856628,0.68,0.004639209718739622,0.09,-0.018564165867626947
comm_netabs_%OI|pct13>=0.1,2023+,13,56,8.0,0.09742870130972399,0.08514102747346708,0.8392857142857143,0.07129724925888474,0.8058823529411765,0.02613145205083925,0.0298,-0.013938479044118404
comm_netabs_%OI|pct13>=0.1,2023+,26,54,8.0,0.16792543022523018,0.14616078308968483,0.8148148148148148,0.16260157757521554,0.9235668789808917,0.005323852650014643,0.1042,-0.021426957690998977
comm_netabs_%OI|pct13>=0.1,2020-22,4,21,3.0,5.41077627485538e-05,0.004962199238006226,0.5238095238095238,0.00588844866049347,0.5448717948717948,-0.005834340897744916,0.7882,-0.01801829651300208
comm_netabs_%OI|pct13>=0.1,2020-22,8,21,3.0,-0.005168417455085424,-0.007334722069948563,0.47619047619047616,0.010290132803350205,0.532051282051282,-0.015458550258435629,0.8684,-0.029112835140188052
comm_netabs_%OI|pct13>=0.1,2020-22,13,21,3.0,-0.009387488915790644,-0.02961785578365317,0.38095238095238093,0.0175371595730731,0.5384615384615384,-0.026924648488863744,0.9388,-0.044255382221223105
comm_netabs_%OI|pct13>=0.1,2020-22,26,21,3.0,0.014054843118012719,0.018962664067281754,0.5238095238095238,0.03134070603275328,0.6025641025641025,-0.017285862914740564,0.8588,-0.048447820101624864
comm_netabs_%OI|pct13>=0.15,ALL,4,61,10.0,0.004009433702610086,-0.00017935027325233222,0.47540983606557374,0.01262554843983999,0.5970149253731343,-0.008616114737229903,0.8568,-0.017020959147889394
comm_netabs_%OI|pct13>=0.15,ALL,8,58,10.0,0.02176166737379485,0.021258458382861445,0.5862068965517241,0.026672622775896472,0.6102719033232629,-0.004910955402101621,0.6684,-0.02656622258527467
comm_netabs_%OI|pct13>=0.15,ALL,13,53,10.0,0.06576295445903038,0.06775564382720334,0.7169811320754716,0.045571562169968736,0.6779141104294478,0.020191392289061645,0.0616,-0.02351542991535321
comm_netabs_%OI|pct13>=0.15,ALL,26,52,10.0,0.1120299232144421,0.0911869443568285,0.7307692307692307,0.09718082370740687,0.7635782747603834,0.014849099507035238,0.3446,-0.03005087919119603
comm_netabs_%OI|pct13>=0.15,2023+,4,47,8.0,0.0037170542561717527,-0.00045543210194798345,0.44680851063829785,0.01849698735368388,0.6424581005586593,-0.014779933097512127,0.805,-0.016659931065703563
comm_netabs_%OI|pct13>=0.15,2023+,8,44,8.0,0.028998678524303014,0.024842454745780618,0.6136363636363636,0.04127644240856628,0.68,-0.012277763884263267,0.4652,-0.02544463612544965
comm_netabs_%OI|pct13>=0.15,2023+,13,39,8.0,0.08791694991774611,0.08078528896297055,0.7948717948717948,0.07129724925888474,0.8058823529411765,0.01661970065886137,0.043,-0.018710344962486712
comm_netabs_%OI|pct13>=0.15,2023+,26,38,8.0,0.1430090007145513,0.13040387464750203,0.7894736842105263,0.16260157757521554,0.9235668789808917,-0.019592576860664235,0.1882,-0.026964967797441515
comm_netabs_%OI|pct13>=0.15,2020-22,4,14,3.0,0.0049909932727959195,0.019321990571632086,0.5714285714285714,0.00588844866049347,0.5448717948717948,-0.0008974553876975504,0.651,-0.01823298199522754
comm_netabs_%OI|pct13>=0.15,2020-22,8,14,3.0,-0.0009832248135165367,-0.0012225660822929307,0.5,0.010290132803350205,0.532051282051282,-0.011273357616866741,0.8118,-0.0300912086018676
comm_netabs_%OI|pct13>=0.15,2020-22,13,14,3.0,0.004048252824036568,-0.0009564429786391715,0.5,0.0175371595730731,0.5384615384615384,-0.013488906749036533,0.8078,-0.036901023712624194
comm_netabs_%OI|pct13>=0.15,2020-22,26,14,3.0,0.027943855714145798,0.04041925404004021,0.5714285714285714,0.03134070603275328,0.6025641025641025,-0.003396850318607484,0.8224,-0.03842692440281543
comm_netabs_%OI|pct26>=0.15,ALL,4,63,11.0,0.0017044228867767728,-0.002693106856831551,0.4444444444444444,0.01262554843983999,0.5970149253731343,-0.010921125553063217,0.9548,-0.016765605552684554
comm_netabs_%OI|pct26>=0.15,ALL,8,60,11.0,0.0133319759576347,-0.0032060947725146005,0.48333333333333334,0.026672622775896472,0.6102719033232629,-0.013340646818261772,0.8412,-0.02908208158445258
comm_netabs_%OI|pct26>=0.15,ALL,13,55,11.0,0.05038652474203752,0.05407569636572562,0.6545454545454545,0.045571562169968736,0.6779141104294478,0.00481496257206878,0.4164,-0.029809950794192876
comm_netabs_%OI|pct26>=0.15,ALL,26,54,11.0,0.09980510717670088,0.0599531135078375,0.7037037037037037,0.09718082370740687,0.7635782747603834,0.0026242834692940115,0.479,-0.033053904155732935
comm_netabs_%OI|pct26>=0.15,2023+,4,46,9.0,0.0038130219848325404,-0.0014055021055539019,0.4782608695652174,0.01849698735368388,0.6424581005586593,-0.01468396536885134,0.8196,-0.015014119111049287
comm_netabs_%OI|pct26>=0.15,2023+,8,43,9.0,0.0285194165285313,0.018559624504962624,0.5581395348837209,0.04127644240856628,0.68,-0.01275702588003498,0.4382,-0.024589763196404893
comm_netabs_%OI|pct26>=0.15,2023+,13,38,9.0,0.07613352692364388,0.07687525464671974,0.7631578947368421,0.07129724925888474,0.8058823529411765,0.0048362776647591366,0.1214,-0.018240841611956948
comm_netabs_%OI|pct26>=0.15,2023+,26,37,9.0,0.1408651120487358,0.12992478741459967,0.8108108108108109,0.16260157757521554,0.9235668789808917,-0.02173646552647973,0.1584,-0.022662581404954984
comm_netabs_%OI|pct26>=0.15,2020-22,4,17,3.0,-0.00400119820208001,-0.013105943702442335,0.35294117647058826,0.00588844866049347,0.5448717948717948,-0.00988964686257348,0.8126,-0.021504921806521155
comm_netabs_%OI|pct26>=0.15,2020-22,8,17,3.0,-0.025083314898162592,-0.029980590784610794,0.29411764705882354,0.010290132803350205,0.532051282051282,-0.035373447701512795,0.9282,-0.04044500456598496
comm_netabs_%OI|pct26>=0.15,2020-22,13,17,3.0,-0.0071655977815531565,-0.027893743331600662,0.4117647058823529,0.0175371595730731,0.5384615384615384,-0.024702757354626258,0.8136,-0.055670312495661414
comm_netabs_%OI|pct26>=0.15,2020-22,26,17,3.0,0.010439214219919028,-0.00883101250239382,0.47058823529411764,0.03134070603275328,0.6025641025641025,-0.020901491812834253,0.841,-0.055670312495661414
noncomm_net|z4>=2.0,ALL,4,8,5.0,-0.015986333245637155,-0.02136507768006407,0.375,0.01262554843983999,0.5970149253731343,-0.028611881685477146,0.9462,-0.023969370868914763
noncomm_net|z4>=2.0,ALL,8,8,5.0,-0.022527843803883507,-0.033120902232989635,0.125,0.026672622775896472,0.6102719033232629,-0.04920046657977998,0.9608,-0.03247053331203359
noncomm_net|z4>=2.0,ALL,13,8,5.0,-0.020817484663020427,-0.03517283202310273,0.25,0.045571562169968736,0.6779141104294478,-0.06638904683298916,0.9754,-0.046367041764034195
noncomm_net|z4>=2.0,ALL,26,8,5.0,-0.03550002354855261,-0.06014458564054803,0.25,0.09718082370740687,0.7635782747603834,-0.13268084725595947,1.0,-0.06983766813485676
noncomm_net|z4>=2.0,2023+,4,3,2.0,0.016188418680083805,0.010226412986630518,1.0,0.01849698735368388,0.6424581005586593,-0.0023085686736000754,0.4518,0.005419294014767225
noncomm_net|z4>=2.0,2023+,8,3,2.0,0.004588823509899383,-0.011521217014232699,0.3333333333333333,0.04127644240856628,0.68,-0.036687618898666896,0.6812,-0.006692259208096722
noncomm_net|z4>=2.0,2023+,13,3,2.0,-0.009784557945021052,-0.025510178175189524,0.3333333333333333,0.07129724925888474,0.8058823529411765,-0.08108180720390579,0.8026,-0.017298493975118068
noncomm_net|z4>=2.0,2023+,26,3,2.0,0.022970347749725766,-0.06127215765127636,0.3333333333333333,0.16260157757521554,0.9235668789808917,-0.13963122982548978,0.7264,-0.042352751499568374
noncomm_net|z4>=2.0,2020-22,4,5,3.0,-0.03529118440106973,-0.025854689277780785,0.0,0.00588844866049347,0.5448717948717948,-0.0411796330615632,0.9706,-0.041602569799123953
noncomm_net|z4>=2.0,2020-22,8,5,3.0,-0.03879784419215324,-0.03722318681653414,0.0,0.010290132803350205,0.532051282051282,-0.04908797699550345,0.9704,-0.04793749777439571
noncomm_net|z4>=2.0,2020-22,13,5,3.0,-0.02743724069382005,-0.044835485871015934,0.2,0.0175371595730731,0.5384615384615384,-0.04497440026689315,0.9392,-0.06380817043738388
noncomm_net|z4>=2.0,2020-22,26,5,3.0,-0.07058224632751964,-0.0590170136298197,0.2,0.03134070603275328,0.6025641025641025,-0.10192295236027292,1.0,-0.08632861811602979
noncomm_net|z4>=1.5,ALL,4,22,12.0,0.015764440846749148,0.00740980095757604,0.5909090909090909,0.01262554843983999,0.5970149253731343,0.003138892406909158,0.3818,-0.010519316118522764
noncomm_net|z4>=1.5,ALL,8,22,12.0,0.030821275288869146,0.026001879947813666,0.5909090909090909,0.026672622775896472,0.6102719033232629,0.004148652512972674,0.3934,-0.014049204234752144
noncomm_net|z4>=1.5,ALL,13,22,12.0,0.04504063935571486,0.025795929259583072,0.5909090909090909,0.045571562169968736,0.6779141104294478,-0.0005309228142538758,0.5086,-0.01924062834806289
noncomm_net|z4>=1.5,ALL,26,22,12.0,0.08451332065329348,0.09634507898806977,0.6818181818181818,0.09718082370740687,0.7635782747603834,-0.012667503054113391,0.5874,-0.028098856475888532
noncomm_net|z4>=1.5,2023+,4,10,6.0,0.05391173852230552,0.0367245725908254,0.9,0.01849698735368388,0.6424581005586593,0.03541475116862164,0.0102,0.006081454356816995
noncomm_net|z4>=1.5,2023+,8,10,6.0,0.06420443412678098,0.08416996039831004,0.8,0.04127644240856628,0.68,0.022927991718214698,0.1118,0.0024479883899578116
noncomm_net|z4>=1.5,2023+,13,10,6.0,0.10487910192467331,0.1199098297920067,0.8,0.07129724925888474,0.8058823529411765,0.03358185266578857,0.0938,-0.0007338820401485924
noncomm_net|z4>=1.5,2023+,26,10,6.0,0.17548507120723592,0.19046950847163135,0.8,0.16260157757521554,0.9235668789808917,0.012883493632020376,0.1062,-0.008250159297483683
noncomm_net|z4>=1.5,2020-22,4,12,6.0,-0.016024973882881165,-0.0183659741842499,0.3333333333333333,0.00588844866049347,0.5448717948717948,-0.021913422543374635,0.9484,-0.02435329151463923
noncomm_net|z4>=1.5,2020-22,8,12,6.0,0.0030019762572759587,-0.020950369168577232,0.4166666666666667,0.010290132803350205,0.532051282051282,-0.007288156546074245,0.761,-0.027796864755343775
noncomm_net|z4>=1.5,2020-22,13,12,6.0,-0.004824746118417174,-0.0028357423919098124,0.4166666666666667,0.0175371595730731,0.5384615384615384,-0.022361905691490273,0.8508,-0.03466291693799147
noncomm_net|z4>=1.5,2020-22,26,12,6.0,0.008703528525008108,0.009076313412341719,0.5833333333333334,0.03134070603275328,0.6025641025641025,-0.022637177507745174,0.8548,-0.04463943745789257
noncomm_net|z1>=2.0,ALL,4,8,8.0,0.015647471856497855,0.004000853091876089,0.5,0.01262554843983999,0.5970149253731343,0.0030219234166578655,0.418,-0.014088225882864694
noncomm_net|z1>=2.0,ALL,8,8,8.0,0.05229705977010063,0.0586974970528058,0.875,0.026672622775896472,0.6102719033232629,0.025624436994204157,0.1872,-0.014088225882864694
noncomm_net|z1>=2.0,ALL,13,8,8.0,0.07748245458103825,0.05250304893445146,0.75,0.045571562169968736,0.6779141104294478,0.031910892411069515,0.2298,-0.015514789003724591
noncomm_net|z1>=2.0,ALL,26,8,8.0,0.1900967590949689,0.16542727509496258,0.75,0.09718082370740687,0.7635782747603834,0.09291593538756203,0.0594,-0.019120491735382356
noncomm_net|z1>=2.0,2023+,4,5,5.0,0.030623269395943797,0.008173345337672222,0.6,0.01849698735368388,0.6424581005586593,0.012126282042259916,0.1966,-0.008254702717309437
noncomm_net|z1>=2.0,2023+,8,5,5.0,0.05945922189152655,0.056514654242500795,1.0,0.04127644240856628,0.68,0.018182779482960265,0.1738,-0.008254702717309437
noncomm_net|z1>=2.0,2023+,13,5,5.0,0.09388213998476287,0.05270937091184491,0.8,0.07129724925888474,0.8058823529411765,0.02258489072587813,0.1606,-0.010537203710685273
noncomm_net|z1>=2.0,2023+,26,5,5.0,0.24705251803667627,0.20684032510475037,0.8,0.16260157757521554,0.9235668789808917,0.08445094046146073,0.0112,-0.016306328081337695
noncomm_net|z1>=2.0,2020-22,4,3,3.0,-0.009312190709245383,-0.008266462119424167,0.3333333333333333,0.00588844866049347,0.5448717948717948,-0.015200639369738853,0.7816,-0.023810764492123455
noncomm_net|z1>=2.0,2020-22,8,3,3.0,0.04036012290105743,0.06088033986311081,0.6666666666666666,0.010290132803350205,0.532051282051282,0.030069990097707222,0.3672,-0.023810764492123455
noncomm_net|z1>=2.0,2020-22,13,3,3.0,0.05014964557483056,0.052296726957058004,0.6666666666666666,0.0175371595730731,0.5384615384615384,0.03261248600175746,0.4486,-0.023810764492123455
noncomm_net|z1>=2.0,2020-22,26,3,3.0,0.09517049419212331,0.1293740041234288,0.6666666666666666,0.03134070603275328,0.6025641025641025,0.06382978815937003,0.5172,-0.023810764492123455
noncomm_net|pct13>=0.1,ALL,4,85,16.0,0.014845199239699175,0.009528199171093377,0.5764705882352941,0.01262554843983999,0.5970149253731343,0.002219650799859186,0.3442,-0.010447006530280998
noncomm_net|pct13>=0.1,ALL,8,85,16.0,0.0240150968883451,0.017729187042174743,0.5764705882352941,0.026672622775896472,0.6102719033232629,-0.0026575258875513735,0.5542,-0.01822828720624258
noncomm_net|pct13>=0.1,ALL,13,85,16.0,0.04177963419135924,0.031763729710107436,0.6705882352941176,0.045571562169968736,0.6779141104294478,-0.0037919279786094995,0.5658,-0.024122136026049044
noncomm_net|pct13>=0.1,ALL,26,83,16.0,0.09836098039273505,0.12349212938603893,0.7349397590361446,0.09718082370740687,0.7635782747603834,0.0011801566853281847,0.4874,-0.03377929733797928
noncomm_net|pct13>=0.1,2023+,4,59,10.0,0.02335675587906541,0.011204907740901104,0.6271186440677966,0.01849698735368388,0.6424581005586593,0.00485976852538153,0.1754,-0.006693758750539601
noncomm_net|pct13>=0.1,2023+,8,59,10.0,0.03772102766337297,0.02572761723080097,0.6440677966101694,0.04127644240856628,0.68,-0.0035554147451933096,0.283,-0.012958452934491507
noncomm_net|pct13>=0.1,2023+,13,59,10.0,0.06318916559757246,0.04417575388678552,0.7966101694915254,0.07129724925888474,0.8058823529411765,-0.008108083661312285,0.3056,-0.017404921785651565
noncomm_net|pct13>=0.1,2023+,26,57,10.0,0.14954739009698836,0.15298635528132198,0.8596491228070176,0.16260157757521554,0.9235668789808917,-0.013054187478227175,0.2878,-0.022433746338877153
noncomm_net|pct13>=0.1,2020-22,4,26,7.0,-0.004469486980401125,-0.013661258793409903,0.46153846153846156,0.00588844866049347,0.5448717948717948,-0.010357935640894595,0.8768,-0.018963991876617244
noncomm_net|pct13>=0.1,2020-22,8,26,7.0,-0.007086822947295064,-0.019833139327792182,0.4230769230769231,0.010290132803350205,0.532051282051282,-0.017376955750645268,0.885,-0.030186757284446943
noncomm_net|pct13>=0.1,2020-22,13,26,7.0,-0.0068035332304323,-0.012089852460646033,0.38461538461538464,0.0175371595730731,0.5384615384615384,-0.024340692803505398,0.8872,-0.03936504526387411
noncomm_net|pct13>=0.1,2020-22,26,26,7.0,-0.01385537934351262,-0.02066307751333679,0.46153846153846156,0.03134070603275328,0.6025641025641025,-0.045196085376265904,0.9344,-0.0586522360667801
noncomm_net|pct13>=0.15,ALL,4,67,12.0,0.016183907585771876,0.010226412986630518,0.582089552238806,0.01262554843983999,0.5970149253731343,0.003558359145931887,0.345,-0.00914442455868234
noncomm_net|pct13>=0.15,ALL,8,67,12.0,0.021390238364018422,0.017729187042174743,0.5522388059701493,0.026672622775896472,0.6102719033232629,-0.00528238441187805,0.6046,-0.016896447325850356
noncomm_net|pct13>=0.15,ALL,13,67,12.0,0.04395964810137394,0.03188022113705369,0.7014925373134329,0.045571562169968736,0.6779141104294478,-0.0016119140685947955,0.549,-0.02222506308484556
noncomm_net|pct13>=0.15,ALL,26,66,12.0,0.0985236277671343,0.1269672297215262,0.7424242424242424,0.09718082370740687,0.7635782747603834,0.0013428040597274343,0.4916,-0.03205240767898579
noncomm_net|pct13>=0.15,2023+,4,49,9.0,0.02169235234506764,0.010226412986630518,0.6122448979591837,0.01849698735368388,0.6424581005586593,0.003195364991383759,0.2192,-0.0056499816493084856
noncomm_net|pct13>=0.15,2023+,8,49,9.0,0.03048776425665241,0.020877431094702414,0.6122448979591837,0.04127644240856628,0.68,-0.01078867815191387,0.3952,-0.012604134166133277
noncomm_net|pct13>=0.15,2023+,13,49,9.0,0.05918719019589155,0.043811091033125305,0.7959183673469388,0.07129724925888474,0.8058823529411765,-0.012110059062993193,0.3712,-0.016910993165497202
noncomm_net|pct13>=0.15,2023+,26,48,9.0,0.14008316614220648,0.15407081801566358,0.8541666666666666,0.16260157757521554,0.9235668789808917,-0.02251841143300906,0.3482,-0.023111541878289472
noncomm_net|pct13>=0.15,2020-22,4,18,4.0,0.0011886968521334024,0.0008206693321617387,0.5,0.00588844866049347,0.5448717948717948,-0.0046997518083600675,0.6974,-0.018657074700866718
noncomm_net|pct13>=0.15,2020-22,8,18,4.0,-0.003375248788151893,-0.02587887054931165,0.3888888888888889,0.010290132803350205,0.532051282051282,-0.013665381591502098,0.8234,-0.028581077593969075
noncomm_net|pct13>=0.15,2020-22,13,18,4.0,0.002506894621853822,-0.010779515587102162,0.4444444444444444,0.0175371595730731,0.5384615384615384,-0.015030264951219278,0.8254,-0.03669114230973833
noncomm_net|pct13>=0.15,2020-22,26,18,4.0,-0.012301807899724761,-0.02370717361527358,0.4444444444444444,0.03134070603275328,0.6025641025641025,-0.04364251393247805,0.8958,-0.05589471648084264
noncomm_net|pct26>=0.15,ALL,4,72,8.0,0.015858655530741488,0.008125501823045611,0.5833333333333334,0.01262554843983999,0.5970149253731343,0.003233107090901499,0.384,-0.0076020415994635816
noncomm_net|pct26>=0.15,ALL,8,72,8.0,0.02218091106753399,0.015606738921695618,0.5694444444444444,0.026672622775896472,0.6102719033232629,-0.004491711708362482,0.5532,-0.015948779500554774
noncomm_net|pct26>=0.15,ALL,13,72,8.0,0.045123546674857865,0.04399342245995541,0.7083333333333334,0.045571562169968736,0.6779141104294478,-0.00044801549511087196,0.4896,-0.020684879076599726
noncomm_net|pct26>=0.15,ALL,26,72,8.0,0.08870983156793336,0.12861627819410593,0.7777777777777778,0.09718082370740687,0.7635782747603834,-0.008470992139473513,0.5434,-0.031530154152690545
noncomm_net|pct26>=0.15,2023+,4,57,5.0,0.019369166979567698,0.008173345337672222,0.6140350877192983,0.01849698735368388,0.6424581005586593,0.0008721796258838177,0.2922,-0.005494690317646506
noncomm_net|pct26>=0.15,2023+,8,57,5.0,0.03092547703336234,0.020877431094702414,0.631578947368421,0.04127644240856628,0.68,-0.010350965375203941,0.4266,-0.012143730812250763
noncomm_net|pct26>=0.15,2023+,13,57,5.0,0.05774159234446,0.05407569636572562,0.7894736842105263,0.07129724925888474,0.8058823529411765,-0.013555656914424744,0.4038,-0.014649873422445609
noncomm_net|pct26>=0.15,2023+,26,57,5.0,0.12102023600680119,0.1392232792966066,0.8596491228070176,0.16260157757521554,0.9235668789808917,-0.04158134156841435,0.472,-0.0207287568729763
noncomm_net|pct26>=0.15,2020-22,4,15,4.0,0.002518712025201886,-0.012941693404998844,0.4666666666666667,0.00588844866049347,0.5448717948717948,-0.003369736635291584,0.677,-0.015609976470368466
noncomm_net|pct26>=0.15,2020-22,8,15,4.0,-0.011048439602613761,-0.02440919462242619,0.3333333333333333,0.010290132803350205,0.532051282051282,-0.021338572405963964,0.8736,-0.030407964516110022
noncomm_net|pct26>=0.15,2020-22,13,15,4.0,-0.0028250268696302207,-0.018678670726863467,0.4,0.0175371595730731,0.5384615384615384,-0.02036218644270332,0.8278,-0.04361790056238537
noncomm_net|pct26>=0.15,2020-22,26,15,4.0,-0.034069705299764406,-0.028261860702121333,0.4666666666666667,0.03134070603275328,0.6025641025641025,-0.06541041133251768,0.96,-0.0725754638156047
